velocity_1min,velocity_5min,velocity_60min,velocity_1440min,ip_novelty,device_novelty,geo_novelty,impossible_travel,travel_speed_kmh,device_consistency_score,user_agent_consistency,sparse_history,label
1.0,0.0,9.0,10.0,1.0,0.0,1.0,1.0,1268.0,0.70889306,0.8469706,0.0,1.0
1.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8394244,0.89834905,0.0,0.0
0.0,0.0,5.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.81526893,0.8720548,0.0,0.0
2.0,0.0,2.0,24.0,1.0,0.0,1.0,1.0,1260.0,0.7854202,0.9118103,0.0,1.0
7.0,15.0,53.0,76.0,1.0,1.0,1.0,0.0,0.0,0.0580484,0.108783625,0.0,1.0
0.0,2.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,3.0,4.0,5.0,1.0,0.0,1.0,1.0,3616.0,0.6780588,0.7667795,0.0,1.0
1.0,2.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
2.0,1.0,7.0,14.0,1.0,0.0,1.0,1.0,2410.0,0.8627284,0.7594833,0.0,1.0
1.0,3.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.8651703,0.94430554,0.0,0.0
1.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9454835,0.890578,0.0,0.0
1.0,1.0,7.0,24.0,1.0,0.0,1.0,1.0,1442.0,0.7146699,0.7980306,0.0,1.0
0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.80063593,0.9571554,0.0,0.0
1.0,3.0,3.0,13.0,1.0,0.0,1.0,1.0,4215.0,0.86691266,0.78784966,0.0,1.0
0.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8722327,0.85802644,0.0,0.0
1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8276076,0.9024168,0.0,0.0
1.0,2.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.8854899,0.8705183,0.0,0.0
1.0,2.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.9708909,0.97517914,0.0,0.0
1.0,5.0,7.0,17.0,0.0,1.0,0.0,0.0,0.0,0.34118357,0.5538564,1.0,1.0
0.0,3.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.86126965,0.93807,0.0,0.0
1.0,0.0,2.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
2.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,3899.0,0.64802414,0.70329165,0.0,1.0
11.0,36.0,64.0,108.0,1.0,1.0,1.0,0.0,0.0,0.2835825,0.25860977,0.0,1.0
1.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.81172365,0.9225266,0.0,0.0
0.0,4.0,1.0,23.0,1.0,0.0,1.0,1.0,4918.0,0.7965552,0.7955973,0.0,1.0
1.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.81726485,0.9050063,0.0,0.0
1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.95002204,0.852369,0.0,0.0
1.0,2.0,5.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9342018,0.9313492,0.0,0.0
10.0,25.0,87.0,75.0,1.0,1.0,0.0,0.0,0.0,0.2533229,0.2570833,0.0,1.0
3.0,0.0,6.0,14.0,0.0,1.0,0.0,0.0,0.0,0.7948539,0.5775045,0.0,0.0
11.0,39.0,98.0,62.0,1.0,1.0,1.0,0.0,0.0,0.29342574,0.2088895,0.0,1.0
6.0,29.0,99.0,124.0,1.0,1.0,0.0,0.0,0.0,0.22795227,0.28183112,0.0,1.0
2.0,5.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.65391237,0.31881043,0.0,1.0
0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9319547,0.94745713,0.0,0.0
1.0,8.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.7415519,0.5901021,1.0,0.0
1.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.9280854,0.8845756,0.0,0.0
0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.86802125,0.9391335,0.0,0.0
0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.9546239,0.94154733,0.0,0.0
2.0,7.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.4780247,0.88122565,0.0,0.0
11.0,19.0,87.0,129.0,1.0,0.0,0.0,0.0,0.0,0.2497449,0.24895032,0.0,1.0
0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.92204344,0.85418576,0.0,0.0
0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9444456,0.9467474,0.0,0.0
0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8403226,0.9655639,0.0,0.0
0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.96404254,0.93406504,0.0,0.0
0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8296383,0.8951725,0.0,0.0
0.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9355907,0.93569285,0.0,0.0
1.0,3.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.931899,0.8993047,0.0,0.0
0.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.87875265,0.8900525,0.0,0.0
1.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8700338,0.9856079,0.0,0.0
1.0,1.0,5.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.83671224,0.92738444,0.0,0.0
1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8333142,0.9770895,0.0,0.0
1.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.96120554,0.9346309,0.0,0.0
0.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8426642,0.96266216,0.0,0.0
0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.86145866,0.9538761,0.0,0.0
0.0,1.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.86676234,0.9533685,0.0,0.0
0.0,2.0,3.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.9192719,0.9379749,0.0,0.0
9.0,15.0,83.0,90.0,1.0,0.0,0.0,0.0,0.0,0.09207882,0.27287507,0.0,1.0
2.0,2.0,5.0,13.0,0.0,1.0,1.0,0.0,0.0,0.75033057,0.437406,1.0,1.0
0.0,1.0,5.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.915408,0.90162414,0.0,0.0
1.0,3.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.8537199,0.98775536,0.0,0.0
1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.82973987,0.8933674,0.0,0.0
0.0,1.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8298261,0.95737255,0.0,0.0
0.0,1.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9374935,0.923965,0.0,0.0
2.0,0.0,10.0,21.0,1.0,0.0,1.0,1.0,2056.0,0.9348234,0.8102654,0.0,1.0
1.0,3.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8672445,0.97096264,0.0,0.0
2.0,0.0,8.0,25.0,1.0,0.0,1.0,1.0,1139.0,0.94210994,0.89953774,0.0,1.0
1.0,3.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.83828723,0.89584124,0.0,0.0
0.0,3.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.84058833,0.90960073,0.0,0.0
1.0,3.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8394959,0.91101706,0.0,0.0
1.0,0.0,9.0,10.0,1.0,0.0,1.0,1.0,3942.0,0.75383776,0.73506963,0.0,1.0
1.0,2.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.48483732,0.7380971,1.0,1.0
0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.807938,0.97736835,0.0,0.0
0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.91551363,0.9009064,0.0,0.0
1.0,1.0,4.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,0.0,3.0,25.0,1.0,0.0,1.0,1.0,1600.0,0.7120896,0.81327385,0.0,1.0
0.0,0.0,4.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.9498508,0.85360885,0.0,0.0
15.0,26.0,81.0,92.0,1.0,0.0,1.0,0.0,0.0,0.1122321,0.2933274,0.0,1.0
15.0,39.0,92.0,113.0,1.0,1.0,0.0,0.0,0.0,0.22978412,0.29159006,0.0,1.0
7.0,19.0,48.0,187.0,1.0,1.0,1.0,0.0,0.0,0.13737953,0.054413237,0.0,1.0
0.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.8497565,0.8818838,0.0,0.0
1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,1.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9798185,0.90989655,0.0,0.0
0.0,5.0,4.0,24.0,1.0,0.0,1.0,1.0,1609.0,0.76995724,0.8488988,0.0,1.0
1.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.84557605,0.8692698,0.0,0.0
0.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.89027464,0.95205396,0.0,0.0
3.0,5.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.7232035,0.568622,1.0,0.0
2.0,5.0,1.0,14.0,1.0,0.0,1.0,1.0,2491.0,0.6309456,0.8065162,0.0,1.0
1.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8539804,0.9612593,0.0,0.0
3.0,2.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.7039993,0.31580818,0.0,1.0
0.0,3.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.95647407,0.956233,0.0,0.0
1.0,2.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.8350791,0.9552579,0.0,0.0
1.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.884191,0.9264558,0.0,0.0
8.0,33.0,86.0,126.0,1.0,0.0,1.0,0.0,0.0,0.088419154,0.27005672,0.0,1.0
0.0,5.0,4.0,17.0,1.0,0.0,1.0,1.0,4322.0,0.6130629,0.9019019,0.0,1.0
0.0,2.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.8449742,0.88587415,0.0,0.0
0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.9029068,0.9434218,0.0,0.0
1.0,1.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.81007344,0.8788756,0.0,0.0
0.0,3.0,6.0,8.0,1.0,0.0,1.0,1.0,1031.0,0.6026963,0.9784477,0.0,1.0
1.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8614849,0.9201808,0.0,0.0
1.0,3.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.9390759,0.9175789,0.0,0.0
1.0,2.0,2.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.88994277,0.86192423,0.0,0.0
15.0,37.0,42.0,58.0,1.0,0.0,0.0,0.0,0.0,0.23333381,0.29864627,0.0,1.0
1.0,2.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.96634895,0.98157614,0.0,0.0
0.0,3.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.8006467,0.86814314,0.0,0.0
9.0,30.0,55.0,88.0,1.0,1.0,0.0,0.0,0.0,0.078614175,0.22417057,0.0,1.0
0.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.84632987,0.85193765,0.0,0.0
1.0,3.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.92701966,0.8945339,0.0,0.0
3.0,4.0,15.0,8.0,1.0,0.0,1.0,0.0,0.0,0.7832703,0.38639027,1.0,1.0
1.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.94684064,0.9543394,0.0,0.0
2.0,4.0,5.0,8.0,1.0,0.0,1.0,1.0,2020.0,0.6551927,0.98052806,0.0,1.0
1.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.901794,0.9704855,0.0,0.0
1.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.966847,0.8617693,0.0,0.0
0.0,1.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9424241,0.9547784,0.0,0.0
3.0,6.0,9.0,19.0,0.0,1.0,0.0,0.0,0.0,0.4529974,0.4981578,0.0,1.0
3.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.86568165,0.8199605,1.0,1.0
3.0,5.0,15.0,18.0,1.0,1.0,1.0,0.0,0.0,0.6840022,0.82089365,1.0,1.0
9.0,23.0,40.0,53.0,1.0,0.0,1.0,0.0,0.0,0.11068606,0.17374402,0.0,1.0
2.0,4.0,1.0,5.0,1.0,0.0,1.0,1.0,4733.0,0.6646901,0.9379012,0.0,1.0
1.0,2.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.8303279,0.95055616,0.0,0.0
1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,4.0,6.0,15.0,1.0,0.0,1.0,1.0,3033.0,0.86838764,0.934417,0.0,1.0
0.0,1.0,2.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,1.0,3.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
5.0,17.0,92.0,50.0,1.0,0.0,0.0,0.0,0.0,0.2434359,0.15445991,0.0,1.0
1.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.83411115,0.9590169,0.0,0.0
1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8156942,0.9367657,0.0,0.0
0.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9542667,0.9017342,0.0,0.0
5.0,18.0,58.0,101.0,1.0,1.0,0.0,0.0,0.0,0.148975,0.12649976,0.0,1.0
0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.94711214,0.8750223,0.0,0.0
0.0,1.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.85722584,0.9296322,0.0,0.0
1.0,0.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
12.0,15.0,76.0,142.0,1.0,1.0,0.0,0.0,0.0,0.08923895,0.26911092,0.0,1.0
3.0,4.0,11.0,4.0,0.0,1.0,1.0,0.0,0.0,0.6078516,0.7499388,0.0,1.0
0.0,0.0,3.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
7.0,12.0,73.0,116.0,1.0,0.0,1.0,0.0,0.0,0.15872201,0.16619079,0.0,1.0
0.0,2.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9043862,0.9423917,0.0,0.0
1.0,3.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.8132751,0.98613316,0.0,0.0
1.0,3.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.8285616,0.9376046,0.0,0.0
8.0,16.0,91.0,107.0,1.0,0.0,1.0,0.0,0.0,0.26134336,0.14189026,0.0,1.0
0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8525971,0.8780669,0.0,0.0
0.0,3.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.81334955,0.86757547,0.0,0.0
1.0,0.0,3.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
15.0,32.0,53.0,114.0,1.0,1.0,1.0,0.0,0.0,0.27499756,0.07030575,0.0,1.0
1.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9663039,0.87486774,0.0,0.0
1.0,0.0,5.0,10.0,1.0,0.0,1.0,1.0,3003.0,0.7770666,0.9558898,0.0,1.0
2.0,4.0,5.0,15.0,1.0,0.0,1.0,1.0,3404.0,0.608134,0.92775375,0.0,1.0
0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.9419463,0.93214417,0.0,0.0
1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.94712657,0.8890527,0.0,0.0
1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.89104146,0.917867,0.0,0.0
1.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.85220283,0.8513827,0.0,0.0
1.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.8298144,0.9388038,0.0,0.0
2.0,3.0,11.0,8.0,1.0,1.0,1.0,0.0,0.0,0.37640902,0.73729855,1.0,1.0
1.0,3.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.83772796,0.9603638,0.0,0.0
1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8640051,0.9163426,0.0,0.0
2.0,0.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.34005198,0.8015723,0.0,0.0
0.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.80212677,0.97009736,0.0,0.0
0.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.9293779,0.86648285,0.0,0.0
0.0,5.0,9.0,13.0,1.0,0.0,1.0,1.0,1403.0,0.80364203,0.78261966,0.0,1.0
0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.9756872,0.9274769,0.0,0.0
1.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.88125575,0.9087611,0.0,0.0
0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.96597886,0.9174792,0.0,0.0
1.0,3.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8245016,0.98134005,0.0,0.0
1.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.8775104,0.89664876,0.0,0.0
0.0,3.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.9045192,0.9532657,0.0,0.0
0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9010003,0.9217546,0.0,0.0
0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.8688329,0.9539276,0.0,0.0
1.0,3.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.8787737,0.8611991,0.0,0.0
1.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8261925,0.8798858,0.0,0.0
1.0,2.0,2.0,15.0,1.0,0.0,1.0,1.0,4464.0,0.6657463,0.923338,0.0,1.0
1.0,1.0,2.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,3.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.88078856,0.8572501,0.0,0.0
0.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.97268933,0.9567725,0.0,0.0
3.0,3.0,3.0,19.0,0.0,1.0,1.0,0.0,0.0,0.36560634,0.43718705,1.0,1.0
0.0,2.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.8363107,0.9800883,0.0,0.0
0.0,3.0,12.0,17.0,1.0,1.0,1.0,0.0,0.0,0.3982742,0.7368004,1.0,1.0
1.0,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.89831275,0.9762125,0.0,0.0
0.0,2.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.95881444,0.8546573,0.0,0.0
2.0,3.0,9.0,16.0,1.0,0.0,1.0,1.0,1319.0,0.92103565,0.73254055,0.0,1.0
2.0,1.0,7.0,19.0,1.0,0.0,1.0,1.0,4733.0,0.6355946,0.81035495,0.0,1.0
1.0,1.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8699018,0.86722773,0.0,0.0
0.0,0.0,4.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.84457433,0.9794989,0.0,0.0
0.0,5.0,5.0,19.0,1.0,0.0,1.0,1.0,3984.0,0.8727803,0.81677836,0.0,1.0
1.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.9421835,0.9270224,0.0,0.0
1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.80290604,0.9216661,0.0,0.0
0.0,2.0,4.0,24.0,1.0,0.0,1.0,1.0,1081.0,0.8763754,0.7481876,0.0,1.0
0.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9311029,0.9491429,0.0,0.0
1.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.815843,0.9513751,0.0,0.0
0.0,3.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.93842596,0.8843442,0.0,0.0
1.0,2.0,2.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
0.0,2.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9433244,0.90698975,0.0,0.0
2.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.5178113,0.49436516,0.0,0.0
1.0,3.0,2.0,24.0,1.0,0.0,1.0,1.0,1765.0,0.6377289,0.86543196,0.0,1.0
0.0,3.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.8551367,0.905844,0.0,0.0
0.0,2.0,0.0,4.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
3.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0,0.5091894,0.64309233,0.0,1.0
1.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.8968996,0.8878127,0.0,0.0
9.0,29.0,75.0,110.0,1.0,0.0,0.0,0.0,0.0,0.18842757,0.12917945,0.0,1.0
1.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.908151,0.96124625,0.0,0.0
1.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.94870925,0.94226485,0.0,0.0
0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.9641101,0.9614518,0.0,0.0
0.0,2.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.8575911,0.88349557,0.0,0.0
2.0,6.0,12.0,16.0,1.0,1.0,0.0,0.0,0.0,0.74439096,0.46245104,1.0,1.0
13.0,27.0,58.0,182.0,1.0,1.0,1.0,0.0,0.0,0.11585188,0.1277949,0.0,1.0
0.0,1.0,9.0,15.0,1.0,0.0,1.0,1.0,4785.0,0.86507064,0.96457267,0.0,1.0
1.0,1.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.91821146,0.8760276,0.0,0.0
0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.80951345,0.859552,0.0,0.0
0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.9438686,0.9169648,0.0,0.0
3.0,1.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,0.48425895,0.655533,0.0,1.0
0.0,1.0,3.0,3.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.90907705,0.885355,0.0,0.0
12.0,26.0,94.0,184.0,1.0,0.0,0.0,0.0,0.0,0.29373863,0.24976428,0.0,1.0
2.0,1.0,2.0,10.0,1.0,0.0,1.0,1.0,3607.0,0.75448185,0.90771806,0.0,1.0
1.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.968409,0.8547641,0.0,0.0
1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9130119,0.9222714,0.0,0.0
1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8845176,0.8628293,0.0,0.0
2.0,3.0,1.0,7.0,1.0,0.0,1.0,1.0,3323.0,0.93500394,0.73106456,0.0,1.0
0.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.867013,0.88332313,0.0,0.0
1.0,1.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.9513749,0.94968677,0.0,0.0
0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8453532,0.8888394,0.0,0.0
0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.912292,0.9322876,0.0,0.0
1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.3748168,0.6696823,1.0,0.0
0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8259978,0.97938174,0.0,0.0
2.0,2.0,9.0,20.0,1.0,0.0,1.0,1.0,3567.0,0.683736,0.82756305,0.0,1.0
1.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.9306159,0.853825,0.0,0.0
2.0,1.0,1.0,23.0,1.0,0.0,1.0,1.0,2967.0,0.65967923,0.8824173,0.0,1.0
0.0,1.0,5.0,2.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,2.0,5.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0
1.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.8523515,0.9372859,0.0,0.0
1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.8119631,0.93286216,0.0,0.0
1.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.8410227,0.8939619,0.0,0.0
1.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.91589326,0.93219894,0.0,0.0
1.0,2.0,5.0,14.0,0.0,0.0,1.0,0.0,0.0,0.5369559,0.54245454,0.0,0.0
0.0,3.0,4.0,13.0,1.0,0.0,1.0,1.0,2149.0,0.6942632,0.79455847,0.0,1.0
11.0,20.0,79.0,76.0,1.0,0.0,0.0,0.0,0.0,0.27258906,0.15643086,0.0,1.0
1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.9240196,0.9338222,0.0,0.0
0.0,3.0,5.0,18.0,1.0,0.0,1.0,0.0,0.0,0.47115433,0.5304406,0.0,1.0
0.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.8845083,0.9856885,0.0,0.0
5.0,17.0,65.0,153.0,1.0,0.0,1.0,0.0,0.0,0.05969563,0.27239355,0.0,1.0
1.0,5.0,10.0,16.0,1.0,0.0,1.0,0.0,0.0,0.6882531,0.56414706,1.0,1.0
0.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.88695276,0.9860225,0.0,0.0
0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.91604096,0.9076368,0.0,0.0
